card_id,raw_text
505,zgm 할인카드
506,할인조아카드
506,할인조아카드
506,할인조아카드 · NH농협카드
506,주유소 60원/L 할인 · 영화 2천원 할인 · 놀이공원 연6회 할인
506,[7대 업종 생활할인] 전 주유소(LPG 포함) 리터당 60원 청구할인
506,[7대 업종 생활할인] CGV/롯데시네마/메가박스 2천원 청구할인
506,[7대 업종 생활할인] 스타벅스/이디야 2천원 청구할인
506,[7대 업종 생활할인] 쿠팡/티몬/위메프 2천원 청구할인
506,[7대 업종 생활할인] GS25/CU/세븐일레븐 1천원 청구할인
506,[7대 업종 생활할인] 하나로마트/이마트/홈플러스/롯데마트 5% 청구할인
506,[7대 업종 생활할인] 버스/지하철 이용 시 건당 100원 청구할인
506,"전국 주요 놀이공원 할인 (월 1회, 연 6회)"
506,zgm 할인카드
507,페이결제시 5% 할인 · 쇼핑 5% 할인 · 전가맹점 0.5% 기본할인
507,페이 결제 시 5% 할인
507,온라인/오프라인 쇼핑 5% 할인
507,전 가맹점 0.5% 기본할인
507,현대카드ZERO Edition2(할인형)
507,zgm 할인카드
508,학원비 5% 할인 · 10대업종 0.5~1% 할인 · 교육비 2천원 할인
508,학원비 5% 청구할인
508,초/중/고교 교육비 자동납부 시 2천원 청구할인
508,10대 업종 0.5~1% 청구할인
508,zgm 할인카드
512,기본 0.7% 적립 · 최대 1.0% 추가적립 · 국제공항 라운지 무료이용
512,적립한도 없이 기본 0.7% 적립+우대 최대0.3% 적립
512,생활영역 0.5%~1.0% 추가적립
512,zgm 할인카드
513,기본 0.7% 적립 · 최대 1.2% 추가적립 · 이체수수료 월10회 면제
513,적립한도 없이 기본 0.7% 적립+우대 최대0.3% 적립
513,생활영역 0.7%~1.2% 추가적립
513,zgm 할인카드
514,올바른 BAZIC 카드 · NH농협카드 · 연회비 캐시백
514,일요일 최대1.2% 할인 · 해외이용 1.0% 할인 · 국내공항 라운지 무료이용
514,할인한도 없이 0.7%~1.2% 할인
514,해외이용가맹점 1.0% 청구할인
514,zgm 할인카드
516,주말 최대1.4% 할인 · 해외이용 1% 할인 · 선택영역 최대2.1% 할인
516,할인한도 없이 0.7%~1.4% 할인
516,해외이용가맹점 1.0% 청구할인
516,선택영역 1개 영역 1.4%~2.1% 청구할인
516,현대카드ZERO Edition2(할인형)
516,zgm 할인카드
517,국내외가맹점 0.2% 할인 · 주말 국내가맹점 0.3% 할인
517,국내·외 전 가맹점 0.2~0.3% 청구할인
521,온/오프라인 쇼핑 10% 할인 · 베트남현지 5% 할인 · 공항라운지 무료 이용
521,온라인 쇼핑 10% 청구할인
521,오프라인 쇼핑 10% 청구할인
521,베트남 현지 오프라인 全가맹점 5% 청구할인
521,주말 4대 주유소 리터당 60원 청구할인
521,"스타벅스, 폴바셋 10% 청구할인"
522,통신요금 자동이체 최대 1만 5천원 청구할인 · Liiv M 마스터 티타늄 서비스
522,통신요금 자동이체 1만원~1만5천원 청구할인
523,통신요금 5% 할인 · 야놀자 3% 할인 · CU편의점 3% 할인
523,이동통신요금 5% 환급할인
523,11번가 3% 환급할인
523,야놀자 3% 환급할인
523,CU편의점 3% 환급할인
526,NH농협 올바른LIFE카드(할인형)
526,NH농협 올바른LIFE카드(할인형)
526,NH농협 올바른LIFE카드(할인형) · NH농협카드
526,온라인쇼핑 3% 할인 · 커피전문점 5% 할인 · 이동통신요금 2천원 할인
526,온라인쇼핑 3% 청구할인
526,대형마트 3% 청구할인
526,"병원, 약국 3% 청구할인"
526,서점 3% 청구할인
526,"커피, 제과점 5% 청구할인"
526,영화 5% 청구할인
526,편의점 5% 청구할인
526,이동통신요금 자동납부건 2천원 청구할인
526,전국 주요 놀이공원 할인
526,현대카드ZERO Edition2(할인형)
526,zgm 할인카드
527,NH농협 올바른LIFE카드(적립형)
527,NH농협 올바른LIFE카드(적립형)
527,NH농협 올바른LIFE카드(적립형) · NH농협카드
527,국내외 가맹점 0.5% 기본적립 · 생활업종 0.3~0.5% 추가적립 · 해외이용 0.3~0.5% 추가적립
527,국내·외 이용가맹점 0.5% 기본적립
527,"생활, 여가, 해외업종 0.3%~0.5% 추가적립"
527,zgm 할인카드
528,커피 최대 1% 적립 · 대중교통 1.5% 적립 · 유튜브결제 5% 적립
528,"커피. 월~금 0.5% / 토,일 1% NH포인트 적립"
528,"편의점. 월~금 0.5% / 토,일 1% NH포인트 적립"
528,"영화. 월~금 0.5% / 토,일 1% NH포인트 적립"
528,"온라인쇼핑. 월~금 0.5% / 토,일 1% NH포인트 적립"
528,"배달앱. 월~금 0.5% / 토,일 1% NH포인트 적립"
528,교통. 요일관계없이 1.5% NH포인트 적립
528,해외. 요일관계없이 1.5% NH포인트 적립
528,서점. 요일관계없이 1.5% NH포인트 적립
528,"자기계발, 공연·전시, H&B. 요일관계없이 1.5% NH포인트 적립"
528,"유튜브, 넷플릭스, 유료 어플리케이션 결제 5% NH포인트 적립"
529,50만원이상이용 기본1% 적립 · 200만원이상이용 기본X2배 적립 · 바우처 20만원상당 제공
529,"국내외 가맹점에서 1% 기본 M포인트 적립
100만원 이상 이용 시 1.5배 적립 / 200만원 이상 이용 시 2배 적립"
530,저비용항공사 3% UniMile적립 · 국내외가맹점 0.7~1.4% UniMile적립 · 공항라운지 무료 이용
530,저비용항공사(LCC) 3% UniMile 적립
530,국내·외 가맹점 이용 시 0.7~1.4% UniMile 적립
530,생활 할인 서비스
530,"유니마일vs멤버십 포인트, 저가항공(LCC) 항공권 결제할 때 무엇이 이득일까? (ft.저가항공권 할인카드)"
530,"가성비부터 프리미엄까지, 2026  대한항공 마일리지 적립 신용카드 추천 로드맵"
530,zgm 할인카드
531,"농협판매장 5% 적립 · 생활편의업종 3% 적립 · 병원, 약국 5% 할인"
531,농협판매장 이용금액의 5% NH포인트 적립
531,주요 생활편의업종 이용액의 3% NH포인트 적립
531,전국 주요 놀이공원 할인
531,"병원, 약국 5% 청구할인"
531,zgm 할인카드
532,전 가맹점 0.2% 기본적립 · 농협판매장 0.5~1% 추가적립 · 공항라운지 무료 이용
532,적립
532,NH포인트 0.2% 기본 적립
532,농협판매장 NH포인트 추가 적립
533,주유소 5천원 할인 · 대리운전 5% 할인 · 엔진오일교환 2만5천원 할인
533,"[DC ONE] 내가 직접 고르는 특별할인!
[DC ALL] 언제 어디서나 누리는 기본할인!"
533,"[드라이버 할인] 음식점(저녁), 편의점, 주차장, 세차장, 대리운전 5% 할인"
533,"[오토 할인]엔진오일 교환 25,000원 할인
자동차보험 10,000원 할인"
533,신용카드로 자동차보험료 내는 꿀팁 & 자동차보험 할인 신용카드 추천┃2026년 기준
534,국내외 가맹점 0.5% 청구할인 · 인터파크 5% 청구할인
534,국내외 온·오프라인 가맹점 0.5% 결제일 청구할인
534,인터파크 5.0% 결제일 청구할인
534,공연/뮤지컬 티켓 할인 신용·체크카드 추천 BEST 5ㅣ2026 문화가 있는 날 영화 예매 및 혜택 정리
534,"에디터가 뽑은 2023 롯데카드 TOP5│실적 없어도 괜찮아요, 무조건 1.2% 할인"
534,현대카드ZERO Edition2(할인형)
535,"스페셜기프트 5만원 제공 · 스타포인트 최대30만점 적립 · 롯데시네마, 엔제리너스 1+1 서비스"
535,"롯데면세점 5~15% 할인우대, 롯데백화점 5% 할인 e-쿠폰 등"
535,"T.G.I. FRiDAY'S 10% 할인, 미스터피자 15% 현장할인 등"
535,박준 뷰티랩 20%할인/박승철 헤어스투디오 15% 할인 (프리미엄 매장 제외)
535,"롯데월드 본인 종합이용권 50% 할인, 롯데시네마 관람권 1,500원 할인 등"
535,현대카드ZERO Edition2(할인형)
536,렌탈 자동이체 최대 7천포인트 적립 · 정기월납 자동이체 최대 6천포인트 적립 · 디지털구독 정기결제 최대 6천포인트 적립
536,10개 렌탈사 자동이체 이용 시 마이신한포인트 적립
536,7개 생활월납 자동이체 이용 시 마이신한포인트 적립
536,디지털 구독 서비스 정기결제 이용 시 마이신한포인트 적립
536,"아파트관리비 실적 인정 카드만 모았다, 2026 아파트관리비 할인카드 추천 BEST 4"
537,렌탈 자동이체 최대 7천포인트 적립 · 디지털구독 정기결제 최대 6천포인트 적립 · 커피/편의점/해외이용 최대 8천포인트 적립
537,10개 렌탈사 자동이체 이용 시 마이신한포인트 적립
537,7개 생활월납 자동이체 이용 시 마이신한포인트 적립
537,7개 디지털 구독 서비스 정기결제 이용 시 마이신한 포인트 적립
537,"커피, 편의점, 해외 이용시 마이신한포인트 적립"
537,"넷플릭스, 왓챠, 멜론 쓰면 월 최대 1만 8천포인트 적립! 신한카드 Deep Once & Deep Once Plus"
537,[콘텐츠 구독 시대] 넷플릭스 할인카드 BEST 5
538,온라인강의 5% 할인 · 종합스포츠센터 3% 할인 · 서점 5% 할인
538,"학원 3% 할인
온라인강의 5% 할인"
538,"수영장, 요가, 레포츠클럽, 문화센터, 종합스포츠센터 3% 할인"
538,"서점, 문방구점, 학습지, 기타 학습자재 5% 할인"
538,"대형마트, 통신요금, 패스트푸드 할인"
538,연 최대 120만원 캐시백! 2026  학원비 할인 신용카드 & 체크카드 추천 BEST 7
539,기프트카드 3만원 제공 · 생활업종 10% 할인 · 공항라운지 연2회 무료
539,"외식업종, 마트, 학원업종 10% 할인"
540,"병원, 약국 5% 캐시백 · 보험료 5% 캐시백 · 월 이용 TOP3 5% 캐시백"
540,"병원, 약국, 동물병원 5% 캐시백"
540,"운동, 레저스포츠, 건강보조식품 등 5% 캐시백"
540,월 이용금액 TOP3 그룹 자동으로 5% 캐시백
540,"누적 이용금액 600만원 달성 시, 1만원 보너스 캐시백"
540,지금 챙겨야 할 병원비 할인카드 BEST 5
541,국내외 가맹점 최대0.7% 할인 · 10만원 이상 최대1.4% 할인
541,국내외 가맹점 최대 1.4% 할인
541,현대카드ZERO Edition2(할인형)
542,"갤러리아 5% 할인 · 해외가맹점 1% 할인 · 영화관 5,000원 할인"
542,해외 가맹점(해외직구 포함) 1% 청구할인
542,4대 주유소 주말 주유시 리터당 60원 청구할인
542,"커피(스타벅스, 폴바셋, 빈스앤베리스) 1천원 청구할인"
542,"CGV, 롯데시네마 12,000원 이상 결제시 5,000원 청구할인
대림미술관 20% 청구할인"
543,아파트관리비 최대 1만5천원 할인 · 도시가스 3천원 할인 · 넷플릭스 30% 할인
543,"아파트관리비(공공 임대료) 5천~15천원 청구할인,
도시가스 자동납부 3,000원 청구할인"
543,"유튜브 프리미엄 정기권 30% 청구할인,
넷플릭스 정기권 30% 청구할인"
543,이번 크리스마스에도 나홀로집에 볼 건 아니죠? 넷플릭스 할인카드 TOP 5
543,[콘텐츠 구독 시대] 넷플릭스 할인카드 BEST 5
544,아파트관리비 최대 1만5천원 할인 · 학원 10% 할인 · 공항라운지 무료 입장
544,"아파트관리비(공공 임대료) 5천~15천원 청구할인,
도시가스 자동납부 3,000원 청구할인"
544,학원 10% 청구할인
544,"유튜브 프리미엄 정기권 30% 청구할인,
넷플릭스 정기권 30% 청구할인"
545,아파트관리비 최대1만원 캐시백 · 유튜브정기권 30% 캐시백
545,아파트관리비(공공 임대료) 3천~10천원 캐시백
545,유튜브 프리미엄 정기권 30% 캐시백
546,"버스, 지하철 10% 할인 · 모아포인트 최대0.9% 적립 · 유아출산의류 10% 할인"
546,대중교통요금 10% 할인
546,적립
546,모아포인트 최고 0.9% 적립
546,GS칼텍스 리터당 최대 70원 청구할인
546,패밀리 레스토랑 할인
546,"영화, 놀이공원, 콘도 할인"
546,"유명의류, 한국프뢰벨, 현대홈쇼핑, 특별할인서비스"
546,현대카드ZERO Edition2(할인형)
548,"국내외가맹점 1,000원당 1마일 적립 · 해외일시불 1,000원당 1마일 추가적립 · 전세계 공항라운지 무료 이용서비스"
548,"이용금액 1,000원당 대한항공 마일리지 적립"
550,"스타벅스 20% 할인 · 도서 1,500원 할인 · 패밀리레스토랑 10% 할인"
550,"영화 인터넷 예매시 1,500원 청구할인"
550,유명 놀이공원 무료입장 또는 자유이용권 현장할인
550,패밀리레스토랑 10% 청구할인
550,스타벅스 20% 청구할인
550,"교보문고(온라인 포함), Yes24 1,500원 청구할인"
550,GS칼텍스 리터당 25원 청구할인
550,동화면세점 최고 10% 현장할인
550,오! 포인트 추가 할인 및 적립
551,자동납부이용 최대1만원 캐시백 · 영화 3천원 할인 · 선택형패키지 5% 할인
551,자동납부 5천원/1만원 캐시백
551,통신요금 자동납부 5천원 청구할인
551,영화 3천원 청구할인
551,정기결제 1천원 청구할인
551,[꿀팁]이렇게 하면 전기요금 70% 절약한다? 전기요금 폭탄 피하는 꿀팁! 이대로만 따라하자(ft.공과금 할인카드)
551,[꿀팁] 폭염비상! 에어컨 전기요금 금액별 최강 할인카드는? (공과금 대표 카드 비교)
551,“홍콩 무료항공권 이렇게 구하세요!” 항공권 할인카드 vs 마일리지 카드 고민이라면
558,"국내외 가맹점 1,000원당 1.3마일 적립 · 해외일시불 1,000원당 1.2마일 추가적립 · 전세계 공항라운지 무료 이용서비스"
558,"이용금액 1,000원당 아시아나항공 마일리지 적립"
559,"대중교통 10% 청구할인 · 이동통신요금 2,500원 환급할인 · CGV 35% 환급할인"
559,버스·지하철 10% 청구할인
559,"이동통신요금 2,500원 환급할인"
559,CGV 35% 환급할인
559,"아웃백, VIPS / 스타벅스 20% 환급할인"
559,에버랜드·롯데월드 50% 환급할인
559,GS25 5% 환급할인
559,교보문고 5% 환급할인
559,통합할인한도
560,"1,000원당 최대2마일 적립 · 특별가맹점 2마일 적립 · 연 1회 20만원상당 바우처제공"
560,"국내 1마일리지, 해외 2마일리지 적립
국내 특별 가맹점 2마일리지 적립"
560,적립
560,보너스 포인트 적립 (매년 1회)
560,zgm 할인카드
561,"대중교통 10% 청구할인 · 이동통신요금 2,500원 환급할인 · CGV 35% 환급할인"
561,버스·지하철 10% 청구할인
561,"이동통신요금 2,500원 환급할인"
561,CGV 35% 환급할인
561,"아웃백, VIPS / 스타벅스 20% 환급할인"
561,에버랜드·롯데월드 50% 환급할인
561,GS25 5% 환급할인
561,교보문고 5% 환급할인
561,통합할인한도
562,기부전용포인트 0.8% 적립 · 온라인쇼핑 5% 할인 · 종합건강검진비 2만원 할인
562,전가맹점 러브포인트 0.8% 적립
562,5대 업종 5% 청구할인
562,이동통신요금 자동납부건 2천원 청구할인(월 1회)
562,종합건강검진비 2만원 청구할인(연 1회)
562,"전국 주요 놀이공원 할인(통합 월 1회, 연 6회)"
562,zgm 할인카드
563,"1,500원당 최대2마일 적립 · 특별가맹점 2마일 적립 · 연 1회 20만원상당 바우처제공"
563,"국내 1마일리지, 해외 2마일리지 적립
국내 특별 가맹점 2마일리지 적립"
563,적립
563,보너스 포인트 적립 (매년 1회)
563,zgm 할인카드
564,국내외가맹점 최대2% 적립 · 특별가맹점 2% 적립 · 연 1회 20만원상당 바우처제공
564,적립
564,"국내 1%, 해외 2% 적립
국내 특별 가맹점 2% 적립"
564,적립
564,보너스 포인트 적립 (매년 1회)
564,zgm 할인카드
565,"1,500원당 최대2마일 적립 · 주말사용 최대3마일 적립 · 연 1회 30만원상당 바우처제공"
565,"국내 1마일리지, 해외 2마일리지 적립
주말 국내 2마일리지, 해외 3마일리지 적립"
565,전세계 스타벅스 이용시 4천원 청구할인(월 1회)
565,zgm 할인카드
566,"1,000원당 최대2마일 적립 · 주말사용 최대3마일 적립 · 연 1회 30만원상당 바우처제공"
566,"국내 1마일리지, 해외 2마일리지 적립
주말 국내 2마일리지, 해외 3마일리지 적립"
566,전세계 스타벅스 이용시 4천원 청구할인(월 1회)
